"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",11,"210511","P-247","INNER CARTON DEXTASON TABLET",,"20,000.00","PC",0.77,"15,400.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",12,"210512","P-611","INNER CARTON DEMENTA 5 MG TABLET",,"15,000.00","PC",1.13,"16,950.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",13,"210513","P-2650","INNER CARTON DEMENTA D 14/10MG CAPSULE (3X10)",,"12,000.00","PC",1.90,"22,800.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",14,"210514","P-2652","INNER CARTON DEMENTA D 28/10MG CAPSULE (4X8)",,"12,000.00","PC",2.10,"25,200.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",15,"210515","P-876","INNER CARTON DEXILEND 30 CAP 6X10'S",,"200,000.00","PC",1.95,"390,000.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",16,"210516","P-2555","INNER CARTON DEXILEND 60MG (4X8)",,"15,000.00","PC",1.95,"29,250.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",17,"210517","P-263","INNER CARTON DEXTASON INJECTION",,"80,000.00","PC",1.26,"100,800.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",18,"210518","P-656","INNER CARTON DELTAPRED 10MG TABLET",,"40,000.00","PC",1.80,"72,000.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",19,"210519","P-653","INNER CARTON DELTAPRED 5 MG TABLET",,"30,000.00","PC",3.80,"114,000.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",20,"210520","P-711","INNER CARTON DRICARE TOPICAL SOLUTION",,"15,000.00","PC",2.05,"30,750.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",21,"210521","P-71","INNER CARTON DICLONAC TR",,"20,000.00","PC",1.28,"25,600.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",22,"210522","P-555","INNER CARTON DICLONAC PLUS 2 ML INJ.",,"70,000.00","PC",1.37,"95,900.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
"Ziska Pharmaceuticals Ltd.","Karol Surichala, Mouchak (Code- 1751), Kaliakoir, Gazipur, Gazipur","Date :","WO. No. :","WO-14412021",5/3/2021,"WORK ORDER","Req.No. :","RQ-51162","Time :","11:49:27 AM","Purpose   :","PRODUCTION","To :","From :","Quotation  :","102030101-00002-UNIPACK:0002","HEAD OFFICE","No. :",,"157, ARAM BAG","GREEN CITY EDGE, (3RD FLOOR), 89 KAKRAIL, DHAKA-1000, DHAKA,","Date :",5/3/2021,"Atten. :",,"+88-02-8300667-9","Sl.#","Sl. ID","CODE","MATERIALS","NAME","Specification","QUANTITY","UNIT","Unit Price in Tk.","Total Amount 

in Tk.","Total 

VAT 

in Tk.",23,"210523","P-89","INNER CARTON DOMIDON 10 TABLET",,"30,000.00","PC",1.80,"54,000.00",0.00,"Invoice Value :","2,961,850.00",,"20210503015","A P P R O V E D",03May2021,"(Less) : ","VAT Payable :","Total :",0.00,"(Less) Advance : ","% Discount :","2,961,850.00",0.00,0.00,0.00,"Total Amount :","2,961,850.00"," Taka    Twenty  Nine  Lac   Sixty  One  Thousand  Eight Hundred  Fifty  Only","Delivery",":","Within 7 day/days from the date of purchase order","Delivery Place",":","karol  Surichala, kaliakoir, Gazipur, ,","Payment Terms",":","PAYMENT TO BE MADE BY A/C PAYEE CHEQUE. PAYMENT WILL BE MADE FROM HEAD OFFICE, 89, KAKRAIL, DHAKA","Other Condition :",,"1.  If not agreed upon specification is the whole goods will be rejected and returned to you for rectification within a resonable time.","2.  Failure to do so  a fresh work order will be given to another party.

3.  This company reserves the right to charge a penalty on 10% of Total Invoice value if delivery is made after one week of the 

     stipulated date mentioned above.

4.  If delivery is not made within two weeks of the delivery date, the Company shall have the right to cancel the work order.",,"N.B. : Ziska BIN No. : 000002335-0103","Prepared by :","shahabuddin","Checked by","Approved by :","SALMAN KHAN","Galaxy, This is Computer Generated Documents, Signature Not Required","Page -1 of 1","Print Date & Time :",7/1/2021, 5:12:57PM
